Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{C4B344BF-C0E1-4435-9046-2A648F59F57C},{85E8940E-0239-4AA7-A935-626700C60DF1},{19FFEFBA-9376-4479-B813-8BB4E0F27847},GWMP,GWMP,11/16/04,2004,18,GWMP,6,60,90,60,0,1,0,0,1,,,,,TRUE,,,,,"""Sub unit"" Great Falls"
{C4B344BF-C0E1-4435-9046-2A648F59F57C},{85E8940E-0239-4AA7-A935-626700C60DF1},{8436B2BB-E89F-4865-90F0-474C751CBE78},GWMP,GWMP,11/16/04,2004,19,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE,,,,,"""Sub unit"" Great Falls"
{C4B344BF-C0E1-4435-9046-2A648F59F57C},{85E8940E-0239-4AA7-A935-626700C60DF1},{4B35FFF5-7EC2-4C47-A55A-29840828E50F},GWMP,GWMP,11/16/04,2004,20,GWMP,6,40,90,40,0,1,0,1,2,,,,,TRUE,,,,,"""Sub unit"" Great Falls"
{C4B344BF-C0E1-4435-9046-2A648F59F57C},{85E8940E-0239-4AA7-A935-626700C60DF1},{1EFFA8A5-EFB9-469D-92A0-6FCDDF84DB38},GWMP,GWMP,11/16/04,2004,21,GWMP,6,52,90,52,0,1,0,0,1,,,,,TRUE,,,,,"""Sub unit"" Great Falls"
{C4B344BF-C0E1-4435-9046-2A648F59F57C},{85E8940E-0239-4AA7-A935-626700C60DF1},{B10D8179-4892-4596-803D-FC52725C2C8D},GWMP,GWMP,11/16/04,2004,22,GWMP,6,70,90,70,1,1,1,1,4,,,,,TRUE,,,,,"""Sub unit"" Great Falls"
{22680CC5-6305-4AEB-B8A9-47533D504CA5},{422F4726-7840-4C4A-ADC4-5A312F60DEB3},{582C3145-0ED7-4B7D-A93F-E9B5523B65FD},GWMP,GWMP,11/17/04,2004,23,GWMP,6,60,90,60,0,1,0,0,1,,,,,TRUE,,,,,An observer is listed as Dh. Sub unit GF (great falls)
{22680CC5-6305-4AEB-B8A9-47533D504CA5},{422F4726-7840-4C4A-ADC4-5A312F60DEB3},{B03F5024-06F2-48AF-B5EA-BF46557666F2},GWMP,GWMP,11/17/04,2004,24,GWMP,6,28,90,28,0,0,2,0,2,,,,,TRUE,,,,,An observer is listed as Dh. Sub unit GF (great falls)
{22680CC5-6305-4AEB-B8A9-47533D504CA5},{422F4726-7840-4C4A-ADC4-5A312F60DEB3},{DE07B5D6-0712-4712-B975-8BBDE64DC9D1},GWMP,GWMP,11/17/04,2004,25,GWMP,6,60,90,60,0,0,0,1,1,,,,,TRUE,,,,,An observer is listed as Dh. Sub unit GF (great falls)
{22680CC5-6305-4AEB-B8A9-47533D504CA5},{422F4726-7840-4C4A-ADC4-5A312F60DEB3},{C3C71525-AC00-4306-885E-6378F5E97390},GWMP,GWMP,11/17/04,2004,26,GWMP,6,10,90,10,0,1,1,0,2,,,,,TRUE,,,,,An observer is listed as Dh. Sub unit GF (great falls)
{22680CC5-6305-4AEB-B8A9-47533D504CA5},{422F4726-7840-4C4A-ADC4-5A312F60DEB3},{DEFF74DD-F070-4C75-BC67-727922979878},GWMP,GWMP,11/17/04,2004,27,GWMP,6,30,90,30,0,1,0,0,1,,,,,TRUE,,,,,An observer is listed as Dh. Sub unit GF (great falls)
{22680CC5-6305-4AEB-B8A9-47533D504CA5},{422F4726-7840-4C4A-ADC4-5A312F60DEB3},{ECAA7038-2C36-4EBA-845A-D05327860BBF},GWMP,GWMP,11/17/04,2004,28,GWMP,6,114,90,114,0,1,0,0,1,,,,,TRUE,,,,,An observer is listed as Dh. Sub unit GF (great falls)
{EEB8F360-2B70-4B6F-B8F9-6DC0C2EBBF6D},{23B50E01-2B2B-4A11-9C97-B3566996B743},{6F36AA1B-D669-48FA-9497-4B6AE782E68E},GWMP,GWMP,1/10/05,2005,1,GWMP,6,42,90,42,0,0,0,3,3,,,,,TRUE,,,,50,Observers listed as MM and KC. Driver listed as HF.
{EEB8F360-2B70-4B6F-B8F9-6DC0C2EBBF6D},{23B50E01-2B2B-4A11-9C97-B3566996B743},{89DD3BCF-5843-4795-9049-13E1B31B47E8},GWMP,GWMP,1/10/05,2005,2,GWMP,6,30,90,30,0,0,0,1,1,,,,,TRUE,,,,50,Observers listed as MM and KC. Driver listed as HF.
{EEB8F360-2B70-4B6F-B8F9-6DC0C2EBBF6D},{23B50E01-2B2B-4A11-9C97-B3566996B743},{0D67F617-F690-49B6-8058-E7E4F2ABF738},GWMP,GWMP,1/10/05,2005,3,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE,,,,50,Observers listed as MM and KC. Driver listed as HF.
{EEB8F360-2B70-4B6F-B8F9-6DC0C2EBBF6D},{23B50E01-2B2B-4A11-9C97-B3566996B743},{4E88E7CB-B94C-494F-A06B-422D5E2EE9F5},GWMP,GWMP,1/10/05,2005,4,GWMP,6,80,90,80,0,1,0,2,3,,,,,TRUE,,,,50,Observers listed as MM and KC. Driver listed as HF.
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{E6EC8679-1CF4-4F11-BBBB-2983FAFC4567},GWMP,GWMP,1/12/05,2005,5,GWMP,6,0,90,0,0,2,0,0,2,,,,,TRUE,,,,,
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{B3C1770F-E593-4BBD-B754-4EE3D674809F},GWMP,GWMP,1/12/05,2005,6,GWMP,6,82,90,82,0,1,0,0,1,,,,,TRUE,,,,,
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{9FA69514-8A3C-47E3-ABC2-AB56B5C36A1B},GWMP,GWMP,1/12/05,2005,7,GWMP,6,50,90,50,0,1,0,1,2,,,,,TRUE,,,,,
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{8E943C60-61CF-4FA9-8FB0-A34CE80224CB},GWMP,GWMP,1/12/05,2005,8,GWMP,6,14,90,14,0,1,0,0,1,,,,,TRUE,,,,,
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{8588107D-AA1F-46EE-91AB-441DB781861E},GWMP,GWMP,1/12/05,2005,9,GWMP,6,26,90,26,0,1,0,0,1,,,,,TRUE,,,,,
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{89510453-DEAA-438D-98E4-45B8BF48F024},GWMP,GWMP,1/12/05,2005,10,GWMP,6,26,90,26,0,0,0,1,1,,,,,TRUE,,,,,
{6E440837-A1C1-41F9-89CB-20E4A7E918E3},{B38A27F7-D63A-413E-87EE-9091CCDAC81C},{DC79A1FE-831E-42B8-A1DB-CCAD131CF7B6},GWMP,GWMP,1/12/05,2005,11,GWMP,6,5,90,5,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{9E7A29A9-0D69-4620-9BF7-99A6696D9AB7},GWMP,GWMP,11/8/05,2005,12,GWMP,6,44,90,44,0,2,0,0,2,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{C4B574FF-F562-4AC3-A82E-1D8DB61061C1},GWMP,GWMP,11/8/05,2005,13,GWMP,6,26,90,26,0,2,0,0,2,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{C13A4575-4F5F-4041-AAC9-8575CFC05251},GWMP,GWMP,11/8/05,2005,14,GWMP,6,30,90,30,0,0,0,1,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{B0BA1549-DE87-40AB-8E2E-C02FBAC6D1EB},GWMP,GWMP,11/8/05,2005,15,GWMP,6,16,90,16,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{A3ADC13E-0C73-4A08-A08A-B45C34C7B211},GWMP,GWMP,11/8/05,2005,16,GWMP,6,32,90,32,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{2708269C-A216-452B-AA59-C9612111DEDE},GWMP,GWMP,11/8/05,2005,17,GWMP,6,22,90,22,0,2,0,0,2,,,,2/25/10,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{AC268899-F4DF-4682-A29E-A07F78B012F9},GWMP,GWMP,11/8/05,2005,18,GWMP,6,44,90,44,0,2,0,0,2,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{4B2E5514-D373-41B1-9D94-F023ACA23D18},GWMP,GWMP,11/8/05,2005,19,GWMP,6,30,90,30,0,2,0,0,2,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{98CEE9F4-829D-4238-AACF-5332578B964D},GWMP,GWMP,11/8/05,2005,20,GWMP,6,26,90,26,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{0F087E2C-CD5D-4693-9BCF-5CBF8FC81CF2},GWMP,GWMP,11/8/05,2005,21,GWMP,6,48,90,48,0,0,0,1,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{1D00B148-2725-4009-A44C-E167287ED0D7},GWMP,GWMP,11/8/05,2005,22,GWMP,6,40,90,40,0,2,0,1,3,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{3346606F-6B3E-4C00-9B9F-8B0CDAC2F8DD},GWMP,GWMP,11/8/05,2005,23,GWMP,6,22,90,22,0,2,0,0,2,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{52FB1C4A-C7A9-47A2-9B8A-0035F551F83E},GWMP,GWMP,11/8/05,2005,24,GWMP,6,32,90,32,0,0,0,1,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{58D17644-79B8-48CA-99C7-79D69D9CDD34},GWMP,GWMP,11/8/05,2005,25,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{60CD9958-14EA-48AA-9AAB-29D818704C55},GWMP,GWMP,11/8/05,2005,26,GWMP,6,20,90,20,1,0,0,2,3,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{64C9E742-A66E-4191-9FBD-1B8F8FFB859D},GWMP,GWMP,11/8/05,2005,27,GWMP,6,12,90,12,1,1,0,0,2,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{65471C9A-D388-4518-87DB-0212751C6CEF},GWMP,GWMP,11/8/05,2005,28,GWMP,6,20,90,20,1,0,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{659B6113-9E17-434D-BD60-C31BBB6CBC18},GWMP,GWMP,11/8/05,2005,29,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{76A9AA5A-B8A7-4801-902E-AE7D1A43D218},GWMP,GWMP,11/8/05,2005,30,GWMP,6,44,90,44,1,2,0,0,3,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{87CDDDBC-D91C-467D-BC2C-91D9378040DB},GWMP,GWMP,11/8/05,2005,31,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{55A2727A-D3CF-492A-B16A-04E98C7BACBD},{964BBDA6-4C6A-4F9C-A3B0-90969A430144},{364052B3-9E9A-4BF2-9860-5486EE1F7FA2},GWMP,GWMP,11/8/05,2005,32,GWMP,6,62,90,62,0,2,0,0,2,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{AB5672DD-52F4-45AF-A48C-021535C01051},GWMP,GWMP,11/9/05,2005,33,GWMP,6,22,90,22,0,1,0,1,2,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{EBCE94D5-00DE-4A5F-8E26-6FCFC956E4F1},GWMP,GWMP,11/9/05,2005,34,GWMP,6,28,90,28,0,2,0,0,2,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{3B0616CD-B37B-4B81-9EF4-E2AC83C53B07},GWMP,GWMP,11/9/05,2005,35,GWMP,6,30,90,30,0,0,0,1,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{42ECFDA9-961D-499F-9EB2-CBE0F1E58F7D},GWMP,GWMP,11/9/05,2005,36,GWMP,6,20,90,20,0,1,0,0,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{48707AD3-97E7-49EB-9740-35B2D20C8302},GWMP,GWMP,11/9/05,2005,37,GWMP,6,36,90,36,0,0,1,0,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{4D3ABB01-13E2-49EB-9A0D-FB0774474891},GWMP,GWMP,11/9/05,2005,38,GWMP,6,14,90,14,0,1,1,0,2,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{4FED1C61-26FB-4571-82D1-4FF3B541AC38},GWMP,GWMP,11/9/05,2005,39,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{A39770E2-D5E2-4034-8CBF-E454F23621C6},GWMP,GWMP,11/9/05,2005,40,GWMP,6,20,90,20,0,2,0,0,2,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{A34AC1F6-11D3-4393-ADE0-B00487226E58},GWMP,GWMP,11/9/05,2005,41,GWMP,6,26,90,26,0,1,0,0,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{901E5387-F2DB-446E-9051-20CE32C991F0},GWMP,GWMP,11/9/05,2005,42,GWMP,6,42,90,42,0,0,0,1,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{86662280-325F-4B3D-9270-CF9448F7D577},GWMP,GWMP,11/9/05,2005,43,GWMP,6,52,90,52,0,3,0,1,4,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{69DF0814-7C67-4A1D-805C-1C748FA355B1},GWMP,GWMP,11/9/05,2005,44,GWMP,6,26,90,26,1,0,0,0,1,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{BECF5D38-8A06-4B11-919B-62EF6B1DF2C0},GWMP,GWMP,11/9/05,2005,45,GWMP,6,8,90,8,0,2,0,0,2,,,,,TRUE
{36D1CA9D-EA4B-4000-BAD1-23499499C839},{1FF6C0DD-9D26-41FF-97B3-A13484ACBB6E},{C19085A3-F0B0-47A6-B078-337FB7222535},GWMP,GWMP,11/9/05,2005,46,GWMP,6,16,90,16,1,0,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{24481D81-0988-4FD0-80D4-3DD584939572},GWMP,GWMP,11/10/05,2005,47,GWMP,6,66,60,57,0,0,0,1,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{AAF16217-9DCF-4163-9D7D-E9BE1514963F},GWMP,GWMP,11/10/05,2005,48,GWMP,6,0,90,0,0,1,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{E283EFCF-E74E-475C-9ABE-1555DC6045BA},GWMP,GWMP,11/10/05,2005,49,GWMP,6,24,90,24,0,1,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{E77C8D34-8E80-4DEB-AFEF-121B4E8EBA4C},GWMP,GWMP,11/10/05,2005,50,GWMP,6,22,90,22,1,0,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{93EB5793-BD76-4EDE-AF1A-3624014CAFEA},GWMP,GWMP,11/10/05,2005,51,GWMP,6,36,90,36,0,1,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{89E44726-72AC-4913-9FCE-09EADD772F60},GWMP,GWMP,11/10/05,2005,52,GWMP,6,20,90,20,0,2,0,0,2,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{FBE989E0-E036-48C9-BA4B-74982FB95DE5},GWMP,GWMP,11/10/05,2005,53,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{5EAE922E-2238-4094-9101-C8ED2C0459BD},GWMP,GWMP,11/10/05,2005,54,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{3A8D5943-4C14-4D8E-A64E-81CE718728CE},GWMP,GWMP,11/10/05,2005,55,GWMP,6,18,90,18,1,0,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{11EFB562-8F71-43BF-9B7A-3F63D493DD4D},GWMP,GWMP,11/10/05,2005,56,GWMP,6,22,90,22,0,1,0,0,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{0FAEEF03-BD13-49E8-BC4D-09D9CD587F83},GWMP,GWMP,11/10/05,2005,57,GWMP,6,62,90,62,0,0,0,1,1,,,,,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{E902D81B-04F1-47B2-8EF5-974BE5BC5DBB},GWMP,GWMP,11/10/05,2005,58,GWMP,6,16,90,16,0,1,0,0,1,,,,11/25/09,TRUE
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{A782605D-1F0A-46CA-BBE2-E1EF2194C47D},GWMP,GWMP,11/10/05,2005,59,GWMP,6,32,90,32,0,0,0,2,2,,,,,TRUE,,,,
{498429C0-5949-404D-B376-9F48D753A300},{841B44B9-801F-440F-B9C3-2497EF8454F9},{4254DAEF-69AA-431E-8613-5F9AA4C3C446},GWMP,GWMP,11/10/05,2005,60,GWMP,6,26,90,26,0,2,0,0,2,,,,,TRUE,,,,
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{89A140E2-128A-4C64-9A18-68A422C006B9},GWMP,GWMP,10/23/06,2006,1,GWMP,6,52,90,52,0,0,0,3,3,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{C9D1460E-0430-43AD-AFF7-B59002541E34},GWMP,GWMP,10/23/06,2006,2,GWMP,6,22,90,22,0,2,0,2,4,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{80A6642E-C34D-4A61-A354-7D5DD76A4B30},GWMP,GWMP,10/23/06,2006,3,GWMP,6,88,90,88,0,0,0,3,3,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{74C3A4C2-942D-48F5-A435-D717CAF03BDD},GWMP,GWMP,10/23/06,2006,4,GWMP,6,24,90,24,0,1,0,0,1,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{3F936FBF-388A-4FEF-9A3A-48377898FF8D},GWMP,GWMP,10/23/06,2006,5,GWMP,6,38,90,38,0,1,0,0,1,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{38509EAB-E05B-4F8A-A791-73D203BCB9B0},GWMP,GWMP,10/23/06,2006,6,GWMP,6,26,90,26,1,0,0,0,1,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{255B9D08-B5A9-483C-8F4E-F53F404179A3},GWMP,GWMP,10/23/06,2006,7,GWMP,6,30,90,30,0,0,0,1,1,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{1F0A2EFC-ED58-4095-A857-2E871DF76714},GWMP,GWMP,10/23/06,2006,8,GWMP,6,54,90,54,0,0,0,2,2,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{1BB2B8D9-47EF-49C0-97EC-DBECE7A96BE5},GWMP,GWMP,10/23/06,2006,9,GWMP,6,50,90,50,0,0,0,2,2,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{06BBDF25-F2A5-4E81-8501-AF58229C11D7},GWMP,GWMP,10/23/06,2006,10,GWMP,6,16,90,16,0,1,0,1,2,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{E7DDAFBF-8B50-4C59-AC64-82B5D5084174},GWMP,GWMP,10/23/06,2006,11,GWMP,6,43,90,43,0,0,0,1,1,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{CA0879DA-6F65-439D-A798-9A8DE96D9740},{E762291E-17F0-4756-8F93-30E82BFFA03F},{D8BB3C7C-B452-4E35-9704-36B697FB2B5B},GWMP,GWMP,10/23/06,2006,12,GWMP,6,48,90,48,0,2,0,0,2,,,,,TRUE,"Gentle breeze (8-12 mph), leaves in motion",,New Moon,46
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{C8F7807E-63A5-4701-B7EB-E28F27CBB69C},GWMP,GWMP,10/24/06,2006,13,GWMP,6,15,90,15,0,0,1,0,1,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{178AF158-64D3-4B72-AECB-677492D50264},GWMP,GWMP,10/24/06,2006,14,GWMP,6,36,90,36,0,1,0,0,1,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{467A66EF-04EE-40E9-9B00-7FC08D2F8E11},GWMP,GWMP,10/24/06,2006,15,GWMP,6,31,90,31,0,1,0,2,3,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{5F7AB0FD-5C2D-41C3-B2AB-390C959D9FD3},GWMP,GWMP,10/24/06,2006,16,GWMP,6,30,90,30,0,1,0,1,2,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{96456BED-DEB4-4848-BC55-B4A539E778A0},GWMP,GWMP,10/24/06,2006,17,GWMP,6,30,90,30,1,1,0,0,2,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{D210FAEC-9CEE-4B6F-8DC6-F8307A077A4A},GWMP,GWMP,10/24/06,2006,18,GWMP,6,24,90,24,0,0,0,2,2,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{F39EE35F-97F4-4B8E-8592-55D2A2DC0ED1},GWMP,GWMP,10/24/06,2006,19,GWMP,6,33,90,33,0,1,0,0,1,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{FA058267-12DC-4B75-97E0-D28DD9D5BD4F},GWMP,GWMP,10/24/06,2006,20,GWMP,6,31,90,31,0,0,0,2,2,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
{C7503C11-2CAA-42E9-B360-C3083274865D},{BCE3B562-74B4-4098-8223-EB7274C55F39},{6F99457A-DE07-4F01-A9B6-041B8C6BAD48},GWMP,GWMP,10/24/06,2006,21,GWMP,6,20,90,20,1,0,0,0,1,,,,,TRUE,"Moderate breeze (13-18 mph), moves small branches",,First Quarter,48
