Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{7DA8FCCB-762A-470B-80E7-2812A16C5BA3},MANA,MANA,10/16/03,2003,8,MANA,12.08,46,90,46,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{594F2713-2727-4DCE-9492-3E10E4D9D896},MANA,MANA,10/16/03,2003,9,MANA,12.08,142,90,142,0,0,0,1,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{801F5C50-13D4-4265-8C38-FC3AFCE5513D},MANA,MANA,10/16/03,2003,10,MANA,12.08,50,90,50,0,2,2,0,4,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{862C9F3B-0067-4CAB-A182-6C3F17F0CF19},MANA,MANA,10/16/03,2003,11,MANA,12.08,46,90,46,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{87738830-1AE7-4783-8FA9-6A6E2679D6CC},MANA,MANA,10/16/03,2003,12,MANA,12.08,248,90,248,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{8C075C69-6221-46E5-BD84-4F8DEC644DB0},MANA,MANA,10/16/03,2003,13,MANA,12.08,52,90,52,1,1,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{8E434369-8CE1-403B-BC6A-4D7C5C34D048},MANA,MANA,10/16/03,2003,14,MANA,12.08,86,90,86,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{8F0F6E10-BAF9-49DC-AC89-A380C5280C34},MANA,MANA,10/16/03,2003,15,MANA,12.08,34,90,34,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{8F869304-08DE-418B-BCF8-0B974C346A96},MANA,MANA,10/16/03,2003,16,MANA,12.08,32,90,32,0,2,1,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{7B2B1C58-B6EC-4FF1-9DC9-0EFDDAEC4F05},MANA,MANA,10/16/03,2003,17,MANA,12.08,20,90,20,0,2,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{3F226EA5-6267-47A5-8F98-EE8333D79306},MANA,MANA,10/16/03,2003,18,MANA,12.08,128,90,128,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{27DD4A16-2952-431C-B95B-EA227D991413},MANA,MANA,10/16/03,2003,19,MANA,12.08,22,90,22,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{2ACB5885-DD86-444E-8E16-25266F5E7B99},MANA,MANA,10/16/03,2003,20,MANA,12.08,96,90,96,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{2B29B5A9-CA08-4702-B353-06EC16B133FE},MANA,MANA,10/16/03,2003,21,MANA,12.08,34,90,34,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{2DCED800-52EC-47D4-A6CC-A96B60D780AF},MANA,MANA,10/16/03,2003,22,MANA,12.08,18,90,18,1,2,2,0,5,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{2F528A73-B456-45B5-94E8-090749F6AF8A},MANA,MANA,10/16/03,2003,23,MANA,12.08,54,90,54,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{331A9863-3B2D-4510-8354-C1ABA9731EC6},MANA,MANA,10/16/03,2003,24,MANA,12.08,32,90,32,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{66F29AAB-B6E8-4FFB-B846-0EE0D033359C},MANA,MANA,10/16/03,2003,25,MANA,12.08,54,90,54,0,3,0,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{375E0860-6658-44AA-A133-4D909239C7D8},MANA,MANA,10/16/03,2003,26,MANA,12.08,5,90,5,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{596EA969-D87D-40A8-9739-C20E8698CBA4},MANA,MANA,10/16/03,2003,27,MANA,12.08,112,90,112,1,3,0,0,4,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{46C47B66-3578-4833-A8D2-F0A896985A4A},MANA,MANA,10/16/03,2003,28,MANA,12.08,45,90,45,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{5130C336-0116-4675-9960-A3AE5FA063AB},MANA,MANA,10/16/03,2003,29,MANA,12.08,22,90,22,1,0,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{549E134E-C8C1-4169-BAF6-2F7D72BFC012},MANA,MANA,10/16/03,2003,30,MANA,12.08,132,90,132,0,2,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{57917622-720E-473A-94F9-584CC9499552},MANA,MANA,10/16/03,2003,31,MANA,12.08,134,90,134,0,4,1,0,5,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{59010684-5FB9-41B8-87FA-2C6B7054B9C4},MANA,MANA,10/16/03,2003,32,MANA,12.08,22,90,22,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{A0FE89AF-26D0-4609-B605-C59A30A99E0E},MANA,MANA,10/16/03,2003,33,MANA,12.08,66,90,66,0,0,0,3,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{36C3CA84-2482-4A70-AE53-80A192D91893},MANA,MANA,10/16/03,2003,34,MANA,12.08,40,90,40,0,4,5,11,20,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{EFBCB461-85CE-4201-8C27-18CAEFB9689E},MANA,MANA,10/16/03,2003,35,MANA,12.08,74,90,74,0,2,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{9169F4C8-46E0-4DE6-BF81-B93DDC4BD109},MANA,MANA,10/16/03,2003,36,MANA,12.08,54,90,54,0,1,2,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{E5C90D39-C603-4EA2-962D-BB8A8DFCD1B6},MANA,MANA,10/16/03,2003,37,MANA,12.08,24,90,24,0,0,1,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{E5EB472F-96E8-4BBD-A12B-7CC48488CCF4},MANA,MANA,10/16/03,2003,38,MANA,12.08,54,90,54,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{E613E2A1-2280-43AB-84AA-0485F576740C},MANA,MANA,10/16/03,2003,39,MANA,12.08,174,90,174,0,0,0,1,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{E9357C93-F2A0-4F2D-B305-5D1BDFD6CCC6},MANA,MANA,10/16/03,2003,40,MANA,12.08,68,90,68,1,0,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{EC05CC9E-C780-4E35-BCEC-1B5915C66600},MANA,MANA,10/16/03,2003,41,MANA,12.08,14,90,14,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{E4E6F53A-3E3B-4BBA-B312-906EB5ACDA4E},MANA,MANA,10/16/03,2003,42,MANA,12.08,2,90,2,1,1,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{EEE689BC-3058-4667-83B7-46E7A5EEB077},MANA,MANA,10/16/03,2003,43,MANA,12.08,82,90,82,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{DF915E7D-745A-448A-BD76-059FF9C5C6FA},MANA,MANA,10/16/03,2003,44,MANA,12.08,26,90,26,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{F3924C33-0E3C-4CE9-98E7-3A8FEEE94C94},MANA,MANA,10/16/03,2003,45,MANA,12.08,38,90,38,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{F55E4C6B-93EE-44C7-86D9-2702C7533FA5},MANA,MANA,10/16/03,2003,46,MANA,12.08,50,90,50,0,4,4,0,8,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{F82EC517-4AE4-4472-94E8-0045DDEF516E},MANA,MANA,10/16/03,2003,47,MANA,12.08,20,90,20,0,0,1,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{F84654F1-D700-44AA-B3E0-258993855808},MANA,MANA,10/16/03,2003,48,MANA,12.08,30,90,30,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{F993A3E7-A401-48B9-8EBC-58C95C4D69A3},MANA,MANA,10/16/03,2003,49,MANA,12.08,162,90,162,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{FA40822F-8DCB-4CBC-8EDB-99E5D49CBC11},MANA,MANA,10/16/03,2003,50,MANA,12.08,45,90,45,0,2,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{EEDBCDA2-2CE3-4248-BC2D-80888B0ECB70},MANA,MANA,10/16/03,2003,51,MANA,12.08,230,90,230,1,0,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{B4FF5A39-7B28-4B56-BA3F-4E594C287D42},MANA,MANA,10/16/03,2003,52,MANA,12.08,38,90,38,1,1,2,0,4,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{9096A2D2-CDA3-40F3-B4D9-665298DADB01},MANA,MANA,10/16/03,2003,53,MANA,12.08,98,90,98,0,2,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{A10A75C3-234B-4B81-8266-8DD1083785BC},MANA,MANA,10/16/03,2003,54,MANA,12.08,48,90,48,0,0,0,1,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{A3A8476D-BD2C-488B-BEFB-A7B092A8DE54},MANA,MANA,10/16/03,2003,55,MANA,12.08,108,90,108,0,2,1,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{A77D9F0E-679F-48EE-B175-9CFCE2154D1F},MANA,MANA,10/16/03,2003,56,MANA,12.08,40,90,40,1,0,0,1,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{AB2483A3-4187-426F-9990-542BD2B609E0},MANA,MANA,10/16/03,2003,57,MANA,12.08,125,90,125,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{AB762B8F-D8CD-4B86-8325-7DE3426881A6},MANA,MANA,10/16/03,2003,58,MANA,12.08,25,90,25,0,2,2,0,4,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{E5587CF8-E0C0-4F37-8654-7F25ED2C0775},MANA,MANA,10/16/03,2003,59,MANA,12.08,56,90,56,0,0,0,1,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{B3E3A019-CB15-4C7C-AD17-A59EC45F719F},MANA,MANA,10/16/03,2003,60,MANA,12.08,48,90,48,0,2,0,1,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{A0853F1A-BEAD-454E-B646-E54C82DB9001},MANA,MANA,10/16/03,2003,61,MANA,12.08,44,90,44,0,3,0,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{C94632A7-6690-4EC9-9FD8-0CC843B09B62},MANA,MANA,10/16/03,2003,62,MANA,12.08,16,90,16,1,0,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{CE11E4B5-F35B-4CA1-ABB5-783B588B275F},MANA,MANA,10/16/03,2003,63,MANA,12.08,202,90,202,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{D7A3E87D-76FB-4714-BF0B-929CCDD80EC8},MANA,MANA,10/16/03,2003,64,MANA,12.08,5,90,5,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{DA5433EA-F119-4410-A8E7-68152FDDE498},MANA,MANA,10/16/03,2003,65,MANA,12.08,52,90,52,0,2,1,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{DB751048-00C2-4F01-8B16-F20D5C250E70},MANA,MANA,10/16/03,2003,66,MANA,12.08,40,90,40,0,1,2,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{DD7A2134-6218-4D4B-9D58-064943A4ACD5},MANA,MANA,10/16/03,2003,67,MANA,12.08,172,90,172,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{B032513A-2542-4BD6-9F30-5EB7C6370A9F},MANA,MANA,10/16/03,2003,68,MANA,12.08,30,90,30,0,1,1,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{FABA08EA-855D-40FB-9656-0EC978252279},MANA,MANA,10/16/03,2003,69,MANA,12.08,22,90,22,0,3,0,0,3,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{02167D55-668E-4BF9-AE69-5C037536C6A7},MANA,MANA,10/16/03,2003,70,MANA,12.08,44,90,44,0,5,0,0,5,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{FEE02983-7307-442C-9D1C-97E42F7AB42F},MANA,MANA,10/16/03,2003,71,MANA,12.08,22,90,22,0,0,1,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{FC016E5C-A99A-4DC7-BA39-325951E75854},MANA,MANA,10/16/03,2003,72,MANA,12.08,5,90,5,0,0,1,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{211549CB-93EB-47A8-A304-16F4AEA55227},MANA,MANA,10/16/03,2003,73,MANA,12.08,224,90,224,1,3,0,0,4,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{9A717023-8D70-498E-8A7A-B22BCA0D9BFC},MANA,MANA,10/16/03,2003,74,MANA,12.08,53,90,53,1,1,0,0,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{1DA40ED5-5FDC-41FA-BD15-4CEFD24886C6},MANA,MANA,10/16/03,2003,75,MANA,12.08,32,90,32,0,0,0,1,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{FE1F32AD-D96D-4E5F-889E-CCA953500F0D},MANA,MANA,10/16/03,2003,76,MANA,12.08,96,90,96,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{1DC628C0-7456-401B-B1A5-64BF5F2E1B69},MANA,MANA,10/16/03,2003,77,MANA,12.08,110,90,110,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{0850E78A-8F9B-4709-B5E5-A43D4BF2A79C},MANA,MANA,10/16/03,2003,78,MANA,12.08,50,90,50,0,2,2,0,4,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{1D04F7D6-BCB5-4A63-9494-E514E2F220F1},MANA,MANA,10/16/03,2003,79,MANA,12.08,64,90,64,0,0,0,1,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{1432246C-923A-43F4-995A-8EB3B94A89A6},MANA,MANA,10/16/03,2003,80,MANA,12.08,80,90,80,0,0,0,2,2,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{21CA6C25-2E92-4634-B165-5B7E5AF1C308},{1618A1D6-11B8-465D-91AF-95FD5F5D1A4E},{098E95B2-CC29-4787-BD0B-08BF0949A3C8},MANA,MANA,10/16/03,2003,81,MANA,12.08,2,90,2,0,1,0,0,1,,,,,TRUE,Calm (< 1 mph) smoke rises vertically,,Full Moon,55,Start = Resource Management
{C8828A31-D733-42AD-AA99-C3E9B2456C3B},{69E1F6B9-2F84-4C0B-8A6E-38D031235AB5},{31BE32A1-19B8-4163-8C81-77D57B67FAAF},MANA,MANA,10/17/03,2003,82,MANA,12.08,52,90,52,0,1,0,1,2,,,,,TRUE,,,Full Moon,52,
{C8828A31-D733-42AD-AA99-C3E9B2456C3B},{69E1F6B9-2F84-4C0B-8A6E-38D031235AB5},{6EAD5B1A-AE2E-4AFC-A8A5-93FFFA58C2DA},MANA,MANA,10/17/03,2003,83,MANA,12.08,36,90,36,0,1,0,0,1,,,,,TRUE,,,Full Moon,52,
{C8828A31-D733-42AD-AA99-C3E9B2456C3B},{69E1F6B9-2F84-4C0B-8A6E-38D031235AB5},{57AC05BD-7952-4EF4-8857-FE42FB2C5023},MANA,MANA,10/17/03,2003,84,MANA,12.08,75,90,75,0,1,0,0,1,,,,,TRUE,,,Full Moon,52,
